Em qual ano você está matriculado?,Idade,Qual foi o motivo mais decisivo para você escolher o curso?,"Em relação a graduação, até o atual momento, as suas experiências foram","Considerando todo o seu percurso no curso de estatística, qual a sua percepção do nível de dificuldade das disciplinas ?","Considerando todo o seu percurso no curso de Estatística, qual seu nível de satisfação com a grade curricular do curso?","Você já pensou em desistir do curso? Se sim, por quê?",Quanto tempo você acha que irá demorar para encontrar um emprego na área após se formar?,Qual a sua pretenção salarial para o primeiro emprego na área?,"Como você classificaria, de 1 a 5, a didática dos professores ?","Os professores, em geral, desenvolvem atividades interessantes para os alunos dominarem os novos conceitos ?","Em relação a disponibilidade dos professores para esclarecer dúvidas ou solucionar problemas, marque de 1 a 5 para:",Como você avalia sua compreensão no processo de ensino e aprendizagem?,Como você avalia seu esforço no processo de aprendizagem ?,"No geral, qual o nível de dificuldade das provas e dos trabalhos ?","No geral, como você avalia o prazo de entrega que os professores dão para entregar os trabalhos?","Em relação aos critérios de avaliação, qual você acharia mais interessante:","De forma geral, como você avaliaria o nível de ensino do curso de Estatística?",Você recomendaria o curso para outras pessoas ?,Qual seu nível de escolaridade ?,Sexo
2,19,Interesse pela área,4,4,4,Outros motivos pessoais,No máximo 6 meses após se formar,"Entre R$ 2.000,00 e R$ 3.000,00",4,Não,5,4,3,4,4,Atividades práticas,5,Sim,Ensino Médio,Feminino
4,23,Mercado em ascenção,4,5,3,"Sim, por dificuldade nas matérias",Logo após se formar,"Entre R$ 2.000,00 e R$ 3.000,00",3,Sim,4,3,3,4,3,Atividades práticas,3,Sim,Ensino Médio,Masculino
2,22,Interesse pela área,3,3,3,"Sim, por dificuldade para conciliar trabalho e faculdade",Logo após se formar,"Entre R$ 2.000,00 e R$ 3.000,00",4,Não,4,3,2,4,3,Trabalhos,4,Sim,Ensino Médio,Masculino
4,28,Interesse pela área,4,4,3,"Sim, por dificuldade nas matérias",Logo após se formar,"Entre R$ 2.000,00 e R$ 3.000,00",4,Sim,4,3,3,4,3,Trabalhos,4,Sim,Ensino Médio,Masculino
5,24,Interesse pela área,3,4,4,"Sim, por dificuldade nas matérias",No máximo 6 meses após se formar,"Entre R$ 2.000,00 e R$ 3.000,00",3,Não,3,3,3,4,4,Atividades práticas,4,Sim,Ensino Médio,Feminino
4,22,Interesse pela área,4,4,4,Nunca pensei em desistir,Logo após se formar,"Entre R$ 3.000,00 e R$ 4.000,00",4,Sim,4,3,4,5,3,Seminários,4,Sim,Ensino Médio,Feminino
1,44,Mercado em ascenção,4,3,3,Nunca pensei em desistir,Não sei responder,"Entre R$ 3.000,00 e R$ 4.000,00",3,Não,3,4,4,3,5,Trabalhos,3,Sim,Ensino Médio,Masculino
2,20,Mercado em ascenção,4,4,3,Nunca pensei em desistir,No máximo 6 meses após se formar,"Acima de R$ 4.000,00",3,Sim,5,4,3,4,3,Atividades práticas,4,Sim,Ensino Médio,Masculino
5,22,Mercado em ascenção,4,4,3,"Sim, por dificuldade nas matérias",No máximo 1 ano após se formar,"Entre R$ 2.000,00 e R$ 3.000,00",3,Não,4,4,5,4,5,Provas,5,Sim,Ensino Médio,Feminino
2,25,Interesse pela área,3,5,4,"Sim, por dificuldade para conciliar trabalho e faculdade",Logo após se formar,"Entre R$ 3.000,00 e R$ 4.000,00",4,Sim,3,2,2,4,5,Atividades práticas,4,Sim,Ensino Médio,Masculino
1,18,Interesse pela área,3,3,3,Nunca pensei em desistir,Logo após se formar,"Entre R$ 3.000,00 e R$ 4.000,00",2,Não,3,4,4,4,5,Atividades práticas,4,Sim,Ensino Médio,Masculino
1,30,Mercado em ascenção,4,4,4,Nunca pensei em desistir,Logo após se formar,"Entre R$ 2.000,00 e R$ 3.000,00",4,Não,3,4,4,3,3,Provas,4,Sim,Mestrado,Masculino
1,19,Mercado em ascenção,4,5,4,Nunca pensei em desistir,No máximo 3 meses após se formar,"Entre R$ 1.000,00 e R$ 2.000,00",3,Sim,4,2,3,4,4,Trabalhos,5,Sim,Ensino Médio,Feminino
4,21,Mercado em ascenção,3,4,3,Nunca pensei em desistir,No máximo 3 meses após se formar,"Entre R$ 1.000,00 e R$ 2.000,00",4,Sim,5,2,4,4,3,Atividades práticas,4,Sim,Formado em um curso técnico,Feminino
3,20,Interesse pela área,3,4,2,Outros motivos pessoais,Não sei responder,"Entre R$ 3.000,00 e R$ 4.000,00",1,Não,4,3,3,4,4,Trabalhos,2,Não,Ensino Médio,Feminino
5,22,Mercado em ascenção,4,4,3,"Sim, por dificuldade nas matérias",No máximo 1 ano após se formar,"Entre R$ 2.000,00 e R$ 3.000,00",3,Não,4,4,5,4,5,Provas,5,Sim,Ensino Médio,Feminino
2,24,Remuneração alta na profissão,4,4,3,Nunca pensei em desistir,No máximo 1 ano após se formar,"Entre R$ 3.000,00 e R$ 4.000,00",2,Não,4,3,4,4,3,Seminários,3,Sim,Ensino Médio,Feminino
1,22,Mercado em ascenção,4,5,3,Outros motivos pessoais,Logo após se formar,"Acima de R$ 4.000,00",4,Não,4,3,2,4,3,Seminários,3,Sim,Ensino Médio,Masculino
2,50,Interesse pela área,4,3,5,"Sim, por dificuldade para conciliar trabalho e faculdade",Não sei responder,"Entre R$ 2.000,00 e R$ 3.000,00",4,Sim,5,4,5,4,5,Provas,4,Sim,Mestrado,Masculino
1,32,Interesse pela área,5,4,4,Nunca pensei em desistir,Logo após se formar,"Acima de R$ 4.000,00",4,Sim,5,4,4,4,4,Trabalhos,5,Sim,Formado em uma ou mais graduações,Masculino
2,29,Interesse pela área,4,4,3,Nunca pensei em desistir,Não sei responder,"Entre R$ 2.000,00 e R$ 3.000,00",3,Não,2,4,3,4,5,Trabalhos,3,Sim,Ensino Médio,Masculino
2,20,Remuneração alta na profissão,4,4,4,"Sim, por dificuldade para conciliar trabalho e faculdade",No máximo 3 meses após se formar,"Entre R$ 2.000,00 e R$ 3.000,00",4,Não,2,3,4,3,4,Atividades práticas,5,Sim,Ensino Médio,Feminino
3,37,Interesse pela área,4,4,4,Nunca pensei em desistir,Não sei responder,"Entre R$ 2.000,00 e R$ 3.000,00",4,Sim,3,3,3,4,3,Provas,4,Sim,Ensino Médio,Masculino
1,23,Interesse pela área,2,3,3,Nunca pensei em desistir,Logo após se formar,"Acima de R$ 4.000,00",3,Não,3,4,5,4,5,Trabalhos,4,Sim,Formado em um curso técnico,Masculino
1,18,Interesse pela área,3,4,4,Nunca pensei em desistir,Não sei responder,"Entre R$ 1.000,00 e R$ 2.000,00",3,Sim,2,3,3,3,3,Atividades práticas,3,Sim,Ensino Médio,Feminino
3,20,Mercado em ascenção,3,4,3,"Sim, por dificuldade nas matérias",No máximo 3 meses após se formar,"Entre R$ 2.000,00 e R$ 3.000,00",4,Não,4,3,2,4,4,Atividades práticas,4,Sim,Ensino Médio,Masculino
3,43,Interesse pela área,3,4,3,"Sim, por dificuldade para conciliar trabalho e faculdade",Não sei responder,"Acima de R$ 4.000,00",3,Não,3,3,3,4,2,Trabalhos,4,Sim,Formado em um curso técnico,Masculino
1,22,Interesse pela área,3,5,5,"Sim, por dificuldade nas matérias",No máximo 1 ano após se formar,"Entre R$ 2.000,00 e R$ 3.000,00",3,Não,3,2,1,3,4,Provas,3,Sim,Ensino Médio,Masculino
2,22,Remuneração alta na profissão,3,5,3,"Sim, pois decidi mudar de curso",Não sei responder,"Entre R$ 2.000,00 e R$ 3.000,00",2,Não,3,3,4,5,3,Atividades práticas,4,Sim,Formado em um curso técnico,Masculino
3,20,Interesse pela área,4,5,4,Outros motivos pessoais,Logo após se formar,"Entre R$ 3.000,00 e R$ 4.000,00",4,Sim,5,4,5,4,5,Provas,5,Sim,Ensino Médio,Masculino
3,21,Interesse pela área,3,5,4,"Sim, por dificuldade para conciliar trabalho e faculdade",No máximo 3 meses após se formar,"Entre R$ 2.000,00 e R$ 3.000,00",5,Sim,5,3,4,5,3,Trabalhos,5,Sim,Ensino Médio,Feminino
1,20,Interesse pela área,3,4,4,Nunca pensei em desistir,No máximo 1 ano após se formar,"Acima de R$ 4.000,00",2,Não,1,2,1,3,3,Trabalhos,3,Sim,Ensino Médio,Masculino
1,27,Mercado em ascenção,4,4,4,Nunca pensei em desistir,Não sei responder,"Acima de R$ 4.000,00",4,Não,4,4,4,2,5,Outros,4,Sim,Mestrado,Masculino
1,18,Outros,1,5,4,"Sim, por dificuldade nas matérias",Logo após se formar,"Acima de R$ 4.000,00",3,Não,5,1,2,3,3,Provas,2,Não,Ensino Médio,Feminino
5,22,Interesse pela área,4,4,3,Nunca pensei em desistir,No máximo 3 meses após se formar,"Entre R$ 2.000,00 e R$ 3.000,00",3,Sim,3,4,5,4,3,Atividades práticas,4,Sim,Ensino Médio,Masculino
3,20,Interesse pela área,4,5,3,"Sim, por dificuldade nas matérias",Logo após se formar,"Entre R$ 3.000,00 e R$ 4.000,00",4,Sim,4,2,3,4,3,Trabalhos,5,Sim,Ensino Médio,Masculino
3,29,Interesse pela área,5,4,5,Nunca pensei em desistir,Logo após se formar,"Acima de R$ 4.000,00",5,Sim,5,5,5,4,5,Provas,5,Sim,Ensino Médio,Masculino
3,20,Interesse pela área,4,4,3,Outros motivos pessoais,Não sei responder,"Entre R$ 1.000,00 e R$ 2.000,00",3,Não,3,4,3,4,4,Trabalhos,2,Não,Ensino Médio,Feminino
4,27,Interesse pela área,3,5,3,Outros motivos pessoais,Logo após se formar,"Entre R$ 3.000,00 e R$ 4.000,00",3,Não,5,4,2,4,3,Seminários,3,Sim,Ensino Médio,Feminino
2,51,Interesse pela área,4,4,4,Nunca pensei em desistir,Não sei responder,"Entre R$ 2.000,00 e R$ 3.000,00",5,Sim,5,,5,4,4,Trabalhos,4,Sim,Mestrado,Masculino
1,19,Outros,1,5,3,"Sim, por dificuldade nas matérias",No máximo 3 meses após se formar,"Entre R$ 3.000,00 e R$ 4.000,00",3,Não,5,3,3,4,3,Trabalhos,3,Não,Ensino Médio,Feminino
4,31,Interesse pela área,4,4,2,"Sim, pois o curso não atendeu às minhas expectativas",Logo após se formar,"Acima de R$ 4.000,00",3,Não,3,4,4,5,3,Seminários,4,Não,Mestrado,Feminino
3,37,Interesse pela área,4,3,4,Nunca pensei em desistir,No máximo 6 meses após se formar,"Entre R$ 2.000,00 e R$ 3.000,00",4,Sim,4,4,3,3,3,Provas,4,Sim,Ensino Médio,Masculino
1,19,Remuneração alta na profissão,3,5,4,"Sim, por dificuldade para conciliar trabalho e faculdade",No máximo 3 meses após se formar,"Entre R$ 2.000,00 e R$ 3.000,00",4,Sim,3,2,2,3,3,Provas,5,Sim,Ensino Médio,Feminino
1,31,Interesse pela área,4,3,4,Nunca pensei em desistir,No máximo 3 meses após se formar,"Entre R$ 2.000,00 e R$ 3.000,00",4,Sim,4,4,4,3,4,Provas,4,Sim,Mestrado,Masculino
1,20,Interesse pela área,3,4,3,Nunca pensei em desistir,No máximo 1 ano após se formar,"Acima de R$ 4.000,00",3,Não,4,2,2,3,3,Trabalhos,4,Sim,Ensino Médio,Masculino
